date,Anhui,Beijing,Chongqing,Fujian,Guangdong,Guangxi,Guizhou,Hainan,Hebei,Henan,Hubei,Hunan,Inner Mongolia,Jiangsu,Jiangxi,Jilin,Liaoning,Ningxia,Shaanxi,Shandong,Shanghai,Shanxi,Sichuan,Tianjin,Yunnan,Zhejiang,Suzhou,Shijiazhuang,Shenzhen,Xian,Haerbin,Wuhan,Anyang,Langfang,Quanzhou,Nanchang,Tangshan,Guangan,Qingdao
2020-11-30,66.07453969802982,10.9257,10.5405,22.004663733342735,29.399920908626562,22.795456459749552,32.88921945071435,3.15976,57.19896599703815,65.86728959316038,26.51274054054054,29.0348,102.43528265606973,80.53546458544496,25.089999924357038,18.2312,51.4156,36.5007,47.19390399890568,143.90639882161724,13.2936,82.6526,5.271418150210922,21.1469,1.8588,55.625,23.323535414555035,11.245027444751381,9.058419671322966,13.586996001094322,5.691152917981072,12.288359459459459,4.459710406839623,7.61205582104728,6.059536266657266,4.604700075642965,21.55095073716319,0.16012253227350529,11.643601178382772
2020-12-01,67.33550382986559,9.23553,13.2003,19.37343781005429,26.2700367816384,21.573403647584975,32.70028154042092,3.41746,52.90085401628598,62.55533387971699,29.38778808038808,30.6164,86.98438751442123,84.79568124873302,24.217438729198186,16.2164,44.5514,33.6893,45.643625067132454,125.73746428958418,16.8996,70.2945,7.694558465149287,19.6166,2.83562,50.4022,24.557318751266976,10.400040366022099,8.094070004091309,13.140674932867546,4.879203982649843,13.620911919611919,4.235466120283019,7.040061769191662,5.33496218994571,4.444561270801815,19.93154384850025,0.23372689304052685,10.17353571041582
2020-12-02,68.04543181734488,9.3329,13.3395,19.577691446449975,26.546979273576486,21.80087996779964,33.04504966394714,3.45349,53.45862114196325,63.214877800707555,29.69766403326404,30.9392,87.90121689526984,85.68975292925198,24.47277715582451,16.3873,45.0211,34.0445,46.12487463234985,127.0631979412163,17.0778,71.0356,7.775626984665653,19.8234,2.86552,50.9336,24.816247070748023,10.509694562154696,8.17939884985909,13.279225367650154,4.930646253943218,13.764535966735966,4.280122199292453,7.114289588205389,5.391208553550025,4.491422844175491,20.141694707676663,0.23618939862493113,10.280802058783692
2020-12-03,69.01125626956363,9.46538,13.5288,19.85557048191497,26.923822990620476,22.110354676207514,33.5141168606484,3.50251,54.21744931073767,64.11212727004718,30.119190990990994,31.3783,89.1492568901423,86.90562838029597,24.820128668683815,16.6199,45.6602,34.5278,46.77958523801507,128.86723187051334,17.3202,72.044,7.886010122609184,20.1048,2.90619,51.6565,25.168371619704033,10.658876342541436,8.295508296210835,13.467714761984933,5.0006509463722395,13.959909009009007,4.34087272995283,7.2152746720894765,5.467729518085031,4.5551713313161875,20.427599674631416,0.23954235357256826,10.42676812948666
2020-12-04,69.25554288344688,9.49888,13.5767,19.925902732144117,27.019118840100933,22.1886302039356,33.632773519286786,3.51491,54.409368551816996,64.33906207841981,30.22578558558559,31.4894,89.46446699141136,87.21347439691871,24.90800158850227,16.6788,45.8218,34.65,46.94520403804874,129.32332865366382,17.3815,72.299,7.913964784511379,20.1759,2.91648,51.8394,25.25752560308129,10.696606694751381,8.324869932938093,13.51539596195126,5.018334227129337,14.009314414414414,4.356237921580189,7.240815343162176,5.4870972678558845,4.57129841149773,20.499909410269446,0.2403914934292594,10.463671346336179
2020-12-05,70.01210217271222,9.60265,13.725,20.1435641888176,27.314261422251132,22.430997966010732,34.00011130095961,3.55331,55.003702885565566,65.04196993514152,30.555955509355513,31.8334,90.44209832072812,88.16647881613623,25.180069667170955,16.861,46.3223,35.0285,47.45797785681216,130.7360259921441,17.5714,73.0888,8.000397576987355,20.3963,2.94834,52.4057,25.533521183863776,10.813449819060773,8.415806414716517,13.663022143187845,5.073167468454258,14.16234449064449,4.403830064858491,7.319909537366548,5.547035811182401,4.621230332829047,20.723837758007118,0.24301694206724495,10.577974007855884
2020-12-06,69.46490399558093,9.52759,13.6178,19.986120310935625,27.10077569253679,22.25564169230769,33.734419957630855,3.52553,54.573803785547874,64.53359100825473,30.317142619542622,31.5846,89.73487565696706,87.47712085951754,24.98328502269289,16.7292,45.9603,34.7547,47.08706317900585,129.7137400988758,17.434,72.5175,7.937839576838658,20.2369,2.9253,51.9961,25.333879140482466,10.728933830110497,8.350029253628179,13.556236820994151,5.033505678233438,14.05165738045738,4.369408991745283,7.262698434163702,5.503679689064373,4.58511497730711,20.561863950177937,0.24111670476632532,10.495259901124205
2020-12-07,71.07118922850304,9.74791,13.9327,20.448258864838188,27.727461037261413,22.770255558139535,34.5144837673228,3.60706,55.83578267307255,66.02585361733492,31.01820706860707,32.3149,91.81014216126138,89.49944431380499,25.560964977307112,17.116,47.0231,35.5584,48.17589226145882,132.71398729513749,17.8372,74.1944,8.12143370770983,20.7049,2.99294,53.1984,25.91955568619501,10.977032497237568,8.543117489206312,13.869707738541184,5.149903864353313,14.37659293139293,4.470446382665094,7.430642968988307,5.630941135161814,4.691135022692889,21.037341860701577,0.24669348814945896,10.738012704862522
2020-12-08,70.39618674277297,9.65533,13.8003,20.25404149157442,27.464113259909986,22.554043277280858,34.18664288740653,3.5728,55.30549955474375,65.39871557488208,30.723637006237013,32.008,90.93811421612614,88.64957218730996,25.318216036308623,16.9535,46.5765,35.2207,47.71832470937329,131.45301383583907,17.6678,73.4897,8.044293951487829,20.5082,2.96452,52.6932,25.673427812690047,10.8727815179558,8.461977315592463,13.737975290626709,5.100998541009464,14.240062993762994,4.427984425117924,7.360072730045755,5.57745850842558,4.646583963691376,20.837546197254703,0.24435032113950858,10.63598616416091
2020-12-09,71.187287737065,9.76383,13.9554,20.481660803074103,27.772761991730977,22.8074841627907,34.57090791268931,3.61295,55.92696628807085,66.13365467570755,31.068907830907836,32.3677,91.95974695551853,89.64600072977905,25.602789107413013,17.144,47.0999,35.6165,48.25462524937918,132.93047136665314,17.8663,74.3156,8.134655507258167,20.7387,2.99783,53.2853,25.96199927022096,10.99495873480663,8.557075181758348,13.892374750620817,5.158318493690852,14.400092169092169,4.477745324292453,7.442777712252161,5.640139196925897,4.698810892586989,21.071697264870362,0.24709510835194803,10.755528633346879
2020-12-10,69.61631180261463,9.54837,13.6475,20.0297153289149,27.159892773882703,22.304229794275493,33.80793729997604,3.53322,54.692823015664544,64.67426623820755,30.383285932085936,31.6535,89.93088193821305,87.6678768295155,25.03778313161876,16.7657,46.0605,34.8305,47.189711117892166,129.99683465393468,17.4721,72.6756,7.955141245961909,20.281,2.93168,52.1095,25.389123170484492,10.752332408839779,8.368243837750338,13.585788882107833,5.044482373817035,14.082314067914067,4.378933761792453,7.2785375495678695,5.515684671085102,4.59511686838124,20.606707025927808,0.24164225348843957,10.518165346065285
2020-12-11,71.75780156508931,9.84208,14.0673,20.645847795247832,27.995325625322412,22.99028615742397,34.84796706177573,3.64191,56.375207593419184,66.66366874115566,31.317901871101874,32.6271,92.69657056787592,90.364825055747,25.807938577912253,17.2814,47.4774,35.9019,48.641302053958505,133.99531395774073,18.0095,74.9112,8.199857867316528,20.9049,3.02186,53.7124,26.170174944252988,11.083080708563536,8.625649338910389,14.0036979460415,5.19966320977918,14.515498128898127,4.51363125884434,7.502429801728521,5.685352204752168,4.7364614220877455,21.240581896288766,0.24907566969336545,10.841686042259244
2020-12-12,71.82736472104585,9.85162,14.0809,20.665841913205952,28.0224707720378,23.012527862254025,34.8816555956269,3.64543,56.42982400034618,66.72829318101415,31.348240332640337,32.6587,92.7869734649404,90.45167330225016,25.832948562783663,17.2981,47.5234,35.9367,48.68843314238815,134.12575948801302,18.027,74.9838,8.20779094704553,20.9252,3.02478,53.7644,26.19532669774985,11.093818017955801,8.634013039335022,14.017266857611853,5.204711987381703,14.529559667359667,4.5180068189858495,7.509698169801728,5.69085808679405,4.741051437216338,21.261159811896288,0.24931664181485888,10.852240511986999
2020-12-13,71.19899353710183,9.76543,13.9577,20.485032360219982,27.77732308489849,22.811207023255815,34.57655032722596,3.61354,55.93616669138366,66.14451907429246,31.073964241164244,32.373,91.97494744263557,89.66073391445367,25.606929273827536,17.1468,47.1076,35.6223,48.26254513573804,132.95174971556278,17.8693,74.3278,8.136015463783137,20.7421,2.99832,53.2941,25.96626608554632,10.99676748756906,8.558480501731818,13.894654864261964,5.1591725157728705,14.402435758835757,4.478480925707547,7.444002104728012,5.641067639780019,4.699570726172466,21.075163716319267,0.24713641785848975,10.757250284437221
2020-12-14,72.59553386116737,9.95698,14.2315,20.886796518719596,28.32217444735551,23.25871394275492,35.25471876852074,3.68442,57.03335873740755,67.44197177771227,31.68346666666667,33.008,93.77900525573645,91.4194109061423,26.109241301059004,17.4831,48.0316,36.321,49.20920449345511,135.55973517540295,18.2198,75.7857,8.295583696046476,21.149,3.05713,54.3394,26.475589093857693,11.212469895027624,8.726354841086915,14.167195506544887,5.260374132492113,14.684933333333333,4.566328222287736,7.590016756481952,5.751703481280407,4.791758698940998,21.488554611082865,0.2519833999593861,10.968264824597046
2020-12-15,74.12026229055422,10.1661,14.5304,21.325490989212437,28.917020704823422,23.747172327370304,35.99520269977176,3.76181,58.2312278082175,68.85846457252359,32.34893125433126,33.7013,95.74866837584925,93.33937749847962,26.657602118003027,17.8503,49.0404,37.0839,50.24274966328549,138.40733334687795,18.6024,77.3774,8.4698092375234,21.5931,3.12134,55.4807,27.03162250152037,11.44796489640884,8.909633124617233,14.464750336714507,5.370844400630915,14.993368745668745,4.662235427476415,7.749429537366548,5.872509010787563,4.892397881996974,21.939877758007118,0.257275606741899,11.198666653122038
2020-12-16,72.87474597679986,9.99528,14.2862,20.96716503208066,28.431109293880564,23.348158051878354,35.39038564745344,3.69859,57.25270338454036,67.70140612323114,31.805367151767154,33.135,94.13981681835662,91.77068104601662,26.209619213313164,17.5504,48.2164,36.4608,49.39842766067596,136.08151729649194,18.2898,76.0772,8.327542674383311,21.2303,3.06889,54.5484,26.577318953983376,11.255591943370165,8.759918793851345,14.221672339324046,5.280594361198738,14.741432848232847,4.583893876768868,7.619207208947636,5.77383496791934,4.810180786686837,21.57119746314184,0.2529541733631168,11.01048270350806
2020-12-17,72.9213772785859,10.0017,14.2954,20.980572852358456,28.449265101634744,23.363049493738817,35.412955305600036,3.70096,57.289329193906646,67.74467640035378,31.825729452529455,33.1562,94.19981874118703,91.82961378471519,26.226433358547656,17.5616,48.2472,36.4841,49.43002956016667,136.16848098334012,18.3015,76.1259,8.332831394202644,21.2439,3.07086,54.5833,26.594386215284818,11.262792392265194,8.76551278597875,14.230770439833327,5.283985331230284,14.750870547470546,4.586823599646227,7.624081382816472,5.777527147641543,4.813266641452344,21.584997031011692,0.25311482144411246,11.017519016659895
2020-12-18,72.39787854907016,9.92987,14.1927,20.829950497073963,28.245034405629234,23.195329856887298,35.158714744713315,3.67439,56.878006704399525,67.25830724646227,31.597234372834375,32.9182,93.52379707729779,91.17049762821813,26.038098033282907,17.4355,47.9008,36.2221,49.075187592912165,135.19060207910061,18.1701,75.5793,8.272993307103892,21.0914,3.04881,54.1915,26.403502371781876,11.181928470994475,8.702587196487062,14.128612407087841,5.246031585173502,14.644965627165625,4.553892753537736,7.569342460599898,5.736049502926038,4.778701966717095,21.4300223640061,0.2512972031562763,10.938397920899362
2020-12-19,72.43280405081937,9.93466,14.1996,20.839986760205882,28.258673402673832,23.206498438282647,35.17572496500763,3.67616,56.90549071174799,67.2908067836085,31.612471933471937,32.934,93.56859851301115,91.21469718224205,26.050687518910745,17.4439,47.924,36.2396,49.098869606044026,135.25628741703912,18.1789,75.6158,8.27699762353853,21.1015,3.05028,54.2176,26.416302817757956,11.187331687845303,8.706789512524235,14.135430393955975,5.248568533123028,14.652028066528064,4.55609321639151,7.573000040671073,5.73881323979412,4.781012481089259,21.440377559735637,0.25141883670331583,10.943712582960856
2020-12-20,72.70040631559566,9.97136,14.252,20.91698371642107,28.36304715603137,23.29231514490161,35.30566645271932,3.68974,57.115693556862965,67.53937673054246,31.72924767844768,33.0557,93.9142095885143,91.55123413744172,26.14692526475038,17.5084,48.101,36.3735,49.28025053285071,135.7558660436137,18.2461,75.8952,8.307596645350394,21.1795,3.06155,54.4179,26.51376586255828,11.228656504143645,8.738948145315193,14.18764946714929,5.267959858044164,14.70615232155232,4.572923269457547,7.600973899339095,5.760016283578933,4.798674735249621,21.519576039654297,0.2523483006005048,10.984133956386295
2020-12-21,73.25883054686061,10.048,14.3615,21.0777207431432,28.58096113153942,23.47120336314848,35.57691723390035,3.71809,57.55444145242355,68.0581517629717,31.97298031878032,33.3096,94.63583271375465,92.25454984796269,26.347765582450833,17.6429,48.4705,36.6529,49.658852159181784,136.7985051401869,18.3862,76.4782,8.371439048883785,21.3422,3.08507,54.836,26.717450152037298,11.31491212154696,8.806089694727293,14.296647840818217,5.308425433753944,14.81911968121968,4.608048237028302,7.659362602948653,5.804279256856801,4.835534417549168,21.684883823080835,0.2542875524353805,11.068494859813084
2020-12-22,73.3637030012889,10.0623,14.3821,21.107829532538958,28.621878122673223,23.50480456529517,35.627781941414575,3.72341,57.63683487317395,68.1555567158019,32.01876133056133,33.3573,94.7710370465325,92.38714851003446,26.385534039334345,17.6681,48.5399,36.7054,49.72989819857738,136.99463600839766,18.4126,76.5877,8.383376445047425,21.3727,3.08948,54.9144,26.75585148996554,11.331110251381215,8.818696642838809,14.317101801422618,5.316036277602524,14.840338669438667,4.614643284198113,7.670327544483986,5.812570467461045,4.842465960665658,21.715927330960856,0.25465015810391345,11.08436399160233
2020-12-23,72.88645177683668,9.99688,14.2885,20.97053658922654,28.435626104590146,23.35188091234347,35.396028061990094,3.69919,57.26184518655818,67.71217686320756,31.810423562023566,33.1403,94.15501730547366,91.78541423069127,26.213843872919817,17.5532,48.2241,36.4666,49.406347547034805,136.1027956454016,18.2928,76.0894,8.328827077768006,21.2337,3.06938,54.5572,26.581585769308738,11.257389175414364,8.761310469941577,14.223952452965191,5.281448383280757,14.743776437976438,4.584623136792453,7.620423802745297,5.774763410773462,4.810956127080181,21.574641835282154,0.2529931878970729,11.012204354598403
2020-12-24,72.83982047505064,9.99049,14.2794,20.957128768948742,28.417470296835962,23.33689401252236,35.373375427159125,3.69682,57.225277978486886,67.66890658608492,31.790129591129595,33.1191,94.09421535700552,91.72725692276505,26.19711422087746,17.542,48.1933,36.4433,49.37474564754409,136.0158319585534,18.2811,76.0407,8.323538357948673,21.2201,3.06742,54.5223,26.564743077234947,11.250200247237569,8.755716477814172,14.21485435245591,5.27805741324921,14.73437040887041,4.581693413915095,7.615557427554651,5.771071231051259,4.807885779122541,21.560864346720894,0.2528325398160773,11.005168041446566
2020-12-25,72.3512472472841,9.92347,14.1836,20.816542676796164,28.22683431541712,23.180438415026835,35.136145086566714,3.67202,56.84143949632823,67.21503696933964,31.576872072072078,32.897,93.46379515446738,91.11156488951957,26.021368381240546,17.4243,47.87,36.1988,49.04358569342144,135.10363839225246,18.1584,75.5307,8.267704587284559,21.0778,3.04685,54.1566,26.386435110480438,11.17473954281768,8.69697956047642,14.11951430657856,5.242665733438486,14.635527927927928,4.550963030660378,7.564476085409252,5.732357323203836,4.775631618759455,21.41624487544484,0.25113655507528065,10.931361607747528
2020-12-26,72.10696063340086,9.88997,14.1357,20.746288834872736,28.131538465936668,23.102162887298746,35.01748842792833,3.65963,56.6495202552489,66.98810216096699,31.470277477477477,32.7859,93.14778502756057,90.80449430366917,25.93349546142209,17.3655,47.7084,36.0766,48.87796689338777,134.64754160910198,18.0971,75.2757,8.239749925382364,21.0066,3.03656,53.9737,26.297505696330834,11.137009190607733,8.667617923749164,14.071833106612232,5.224957334384858,14.58612252252252,4.535597839033019,7.538935414336553,5.7130111651272655,4.759504538577912,21.34393513980681,0.25028741521858955,10.89445839089801
2020-12-27,72.52558690848832,9.94739,14.2178,20.866723992455757,28.29489645326631,23.236281322003578,35.220781304616466,3.68087,56.978390722710635,67.37697270341982,31.652991545391547,32.9762,93.68860235867197,91.33101179809448,26.08406232980333,17.4663,47.9854,36.2861,49.16176282124669,135.4292896451307,18.2022,75.7127,8.287650616317476,21.1286,3.05419,54.2871,26.449988201905537,11.201663461325966,8.717950209012571,14.153537178753314,5.25530023659306,14.670808454608453,4.561927296580189,7.582701596339603,5.746176007544244,4.787137670196672,21.467844219623792,0.25174242783789275,10.957710354869295
2020-12-28,73.92222318173448,10.1389,14.4916,21.268566559261085,28.839747815723335,23.68369278354204,35.89903272259562,3.75175,58.07558276873454,68.67442540683963,32.26249397089398,33.6112,95.49266017177285,93.0896887897831,26.586374357034796,17.8026,48.9094,36.9848,50.108499824908456,138.03727510497086,18.5527,77.1707,8.447218848580816,21.5354,3.113,55.3325,26.959311210216907,11.41736586878453,8.885824548367669,14.426100175091545,5.356501853312302,14.95330602910603,4.649774593160378,7.728716248093543,5.856833440738913,4.879325642965203,21.881235114387394,0.25658940993878915,11.16872489502912
2020-12-29,73.54974846252992,10.0879,14.4185,21.16138240534443,28.69441278877405,23.56437033273703,35.71814355068535,3.73285,57.782986502869164,68.32845050707547,32.09993721413721,33.4419,95.01184476349187,92.621328603284,26.45236815431165,17.7129,48.663,36.7985,49.855995212761485,137.34156561018557,18.4592,76.7819,8.404682430605314,21.4269,3.09732,55.0537,26.823671396715994,11.359842922651934,8.841045323581953,14.35340478723852,5.329499684542586,14.877962785862785,4.626349492924528,7.689777447890188,5.827317594655574,4.854731845688351,21.770993126588714,0.2552973403730672,11.112434389814439
2020-12-30,74.12026229055422,10.1661,14.5304,21.325490989212437,28.917020704823422,23.747172327370304,35.99520269977176,3.76181,58.2312278082175,68.85846457252359,32.34893125433126,33.7013,95.74866837584925,93.33937749847962,26.657602118003027,17.8503,49.0404,37.0839,50.24274966328549,138.40733334687795,18.6024,77.3774,8.4698092375234,21.5931,3.12134,55.4807,27.03162250152037,11.44796489640884,8.909633124617233,14.464750336714507,5.370844400630915,14.993368745668745,4.662235427476415,7.749429537366548,5.872509010787563,4.892397881996974,21.939877758007118,0.257275606741899,11.198666653122038
2020-12-31,73.16566389246915,10.0352,14.3432,21.050826694281888,28.544605233573137,23.441325021466906,35.53161196423843,3.71336,57.48124843498597,67.97161120872643,31.932324047124048,33.2673,94.51582886809383,92.13745980133793,26.31430627836611,17.6204,48.4088,36.6063,49.59564836020034,136.62457776649057,18.3628,76.3809,8.36078605610484,21.315,3.08114,54.7662,26.683540198662072,11.300522744475138,8.794888066589245,14.278451639799655,5.301668611987382,14.800275952875952,4.602188791273585,7.649622053889171,5.796873305718114,4.829393721633887,21.65730676664972,0.2539639613008036,11.054422233509413
2021-01-01,59.54049644632665,10.0,13.8854,20.790824752520624,25.780582774060584,24.143609237924867,24.823138940519275,3.94862,51.69759362633733,57.27364397110849,25.661555370755373,23.3893,100.19601089603897,74.35241223596189,18.14043487140696,19.1223,42.1914,34.5633,45.32745078033587,125.69583273736964,14.6169,70.8436,15.133898422445561,19.0206,18.5691,44.608,21.53288776403811,10.163485458563535,7.943264162666415,13.049649219664127,5.532405283911672,11.893844629244628,3.877856028891509,6.879931509913574,5.725275247479377,3.3292651285930406,19.47818940518556,0.4597013686867222,10.170167262630368
2021-01-02,57.65221657153379,9.68286,13.4451,20.13148930973701,24.96299575316949,23.377940935599284,24.035856159287796,3.82339,50.058046595217505,55.45722891804245,24.847746638946646,22.6475,97.01830906294066,71.99440480032435,17.565120726172466,18.5159,40.8533,33.4671,43.88991376025927,121.70938032642556,14.1533,68.5969,14.653909322270847,18.4174,17.9802,43.1933,20.849995199675654,9.841158803867403,7.6913571464511055,12.63578623974073,5.356953982649841,11.516653361053361,3.754871081957547,6.661740091509914,5.543710690262992,3.2236792738275337,18.860454509405187,0.44512140785007687,9.847619673574426
2021-01-03,59.42468578530658,9.98055,13.8584,20.750366066770077,25.730455031675884,24.096643921288017,24.774846510220296,3.94094,51.59703380414126,57.16228388561321,25.61167456687457,23.3438,100.00160466606846,74.20779439691871,18.105116717095314,19.0851,42.1093,34.4961,45.23924498716276,125.45066915210619,14.5885,70.7058,15.104432697737844,18.9836,18.533,44.5212,21.49100560308129,10.143715906077349,7.9278192868414825,13.02425501283724,5.521654652996846,11.870725433125433,3.8703161143867923,6.866548978139298,5.714133933229924,3.3227832829046897,19.440301311642095,0.45880632937831806,10.15033084789381
2021-01-04,60.754445479653846,10.2039,14.1685,21.214700053232743,26.306215549772944,24.635790483005366,25.329213738446214,4.02912,52.7515965179565,58.44137950176887,26.184757172557177,23.8662,102.23927637482375,75.8683018528279,18.510261573373676,19.5122,43.0516,35.268,46.25159281409151,128.25848606257617,14.9149,72.288,15.442457447333572,19.4084,18.9477,45.5175,21.971898147172105,10.370697096685081,8.105217056696407,13.315707185908499,5.64521155362776,12.136342827442826,3.9569204982311317,7.0201985358413825,5.841999946767257,3.397138426626323,19.87530784951703,0.46907403672652376,10.377513937423812
2021-01-05,61.05294338059289,10.254,14.2382,21.318983099837833,26.435476044491086,24.756926635062612,25.453678764989974,4.04892,53.01084864697481,58.72853679540095,26.31342231462232,23.9835,102.74169247532367,76.24120651125077,18.60126074130106,19.6081,43.2632,35.4413,46.47886249421272,128.888510219423,14.9882,72.6432,15.51831280017088,19.5038,19.0408,45.7412,22.07989348874924,10.421664754143645,8.145043551866882,13.381137505787281,5.672967271293375,12.195977685377684,3.9763632045990565,7.05469988815455,5.870716900162166,3.413839258698941,19.972986710726996,0.47137818920251806,10.428489780577003
2021-01-06,61.84308488307862,10.3867,14.4224,21.594901927659873,26.777602314512457,25.0772835509839,25.783096201909135,4.10132,53.69689400737655,59.488576403301884,26.653978378378383,24.2939,104.0713350852455,77.22786462598825,18.841981845688352,19.8618,43.8231,35.9,47.08038562776211,130.55654774481917,15.1822,73.5833,15.719133047025025,19.7562,19.2872,46.3331,22.36563537401176,10.556537802486186,8.250456193760371,13.55431437223789,5.746362933753943,12.353821621621622,4.027823596698113,7.145999013726486,5.9466980723401255,3.458018154311649,20.231469176410776,0.4774782263351803,10.563452255180822
2021-01-07,63.480841447247286,10.6618,14.8044,22.166733701262075,27.486741595915802,25.74138458318426,26.465911337528215,4.20993,55.11891303150815,61.064007856721695,27.35982591822592,24.9372,106.82742340725548,79.27306328806,19.340914145234493,20.3878,44.9836,36.8507,48.32714656172398,134.0138168698361,15.5843,75.532,16.135430849946903,20.2794,19.798,47.5601,22.957936711939993,10.836099551104972,8.468949339926864,13.913253438276023,5.898554692429022,12.68097408177408,4.134492143278301,7.335241738688358,6.104166298737926,3.5495858547655064,20.767245678698526,0.4901235252821212,10.84318313016389
2021-01-08,63.62543686245627,10.6861,14.8381,22.21722865014454,27.549312708980803,25.799995771019677,26.526152410375396,4.21952,55.24443700536827,61.2029972317217,27.42214275814276,24.994,107.07063120112807,79.45373865801743,19.38501959152799,20.4342,45.086,36.9346,48.43724851130098,134.31911491940946,15.6197,75.704,16.172149676121137,20.3256,19.8431,47.6684,23.010261341982567,10.86077692955801,8.488228146941553,13.944951488699019,5.911992981072555,12.70985724185724,4.143902768278302,7.351946507371632,6.1180713498554615,3.5576804084720117,20.814539557702084,0.491238881958748,10.867885080590547
2021-01-09,62.87386693058369,10.5599,14.6628,21.954796050906015,27.223925208059622,25.49529396064401,26.212832450222564,4.16968,54.591911585698554,60.48014009139152,27.098259182259188,24.6988,105.80579066786308,78.51469199270221,19.1560430408472,20.1929,44.5535,36.4983,47.865075544846164,132.73249020723284,15.4352,74.8098,15.981151337502897,20.0855,19.6087,47.1054,22.73830800729779,10.732493732044198,8.387972892911868,13.780224455153837,5.842138998422713,12.559740817740817,4.094959908608491,7.265108225724453,6.045803949093986,3.515656959152799,20.568686456532788,0.48543719126222046,10.73950979276717
2021-01-10,62.979890775179534,10.5777,14.6875,21.991804771204965,27.26980183448237,25.53825004293381,26.256976046303418,4.17671,54.68391561882667,60.58204065742924,27.14390353430354,24.7404,105.98419638507883,78.64729065477398,19.188319440242058,20.2269,44.6286,36.5598,47.9457496813839,132.9563754435866,15.4613,74.9359,16.008123808581498,20.1193,19.6418,47.1848,22.77670934522603,10.750581259668508,8.402107955945993,13.803450318616104,5.85198537066246,12.580896465696465,4.101859342570754,7.27735215048297,6.0559952287950365,3.5215805597579424,20.60335097102186,0.48625649647529806,10.757624556413383
2021-01-11,63.172460780703375,10.61,14.7325,22.059079097511106,27.353185702777765,25.61633465474061,26.337297476766327,4.18948,54.85116371471686,60.76729738502358,27.226924324324326,24.8161,106.30820676836304,78.8876741942023,19.24695771558245,20.2888,44.7651,36.6717,48.092422870912074,133.36251436407963,15.5085,75.1651,16.05708224348048,20.1809,19.7018,47.3291,22.846325805797687,10.783461389502762,8.427799388082343,13.845677129087925,5.869894716088328,12.619375675675675,4.114402614976415,7.299609578037621,6.074520902488896,3.532342284417549,20.666365317742756,0.4877436387108004,10.790485635920357
2021-01-12,62.38270307494017,10.4774,14.5483,21.783317086300503,27.011236562588145,25.296073196779965,26.008045993215894,4.13711,54.16541136079006,60.00763241155661,26.886573250173253,24.5058,104.97936418407896,77.90132625177377,19.006405597579423,20.0351,44.2054,36.2132,47.491210321141466,131.69540198428822,15.3147,74.2254,15.856337549766609,19.9286,19.4555,46.7374,22.560673748226233,10.648645944751381,8.322441321721804,13.672589678858538,5.79649905362776,12.461626749826749,4.062967588443396,7.208349445856635,5.9985829136995,3.488194402420574,20.407993248601933,0.48164589655072376,10.655598015711771
2021-01-13,62.75844006628614,10.5405,14.6359,21.914494181766905,27.173930313048736,25.448519559928446,26.16470597329231,4.16203,54.49170337127241,60.36906098172171,27.048515038115042,24.6534,105.61138443789257,78.37123729981755,19.120809379727685,20.1558,44.4717,36.4313,47.77725798139653,132.4891769131789,15.4069,74.6725,15.951836719075729,20.0486,19.5727,47.0189,22.696762700182443,10.712793303867404,8.37256894873665,13.754942018603478,5.831413485804417,12.536684961884962,4.087439018278302,7.251772486019319,6.034705818233096,3.509190620272314,20.530930838840874,0.48454674189898755,10.719823086821076
2021-01-14,61.67920368256306,10.3592,14.3842,21.53766386448565,26.706661816897363,25.010844810375673,25.714806390678792,4.09045,53.554610063150406,59.33094896521227,26.583393624393626,24.2295,103.79532624022562,77.02322844516522,18.792046369137672,19.8092,43.707,35.8048,46.95560859463782,130.21054328863605,15.142,73.3884,15.677503266732838,19.7038,19.2361,46.2104,22.306371554834787,10.528565498618784,8.22859869281378,13.518391405362179,5.731141246056782,12.321106375606375,4.0171510347877355,7.127063823080833,5.930936135514348,3.4488536308623297,20.177860615149974,0.4762136964404862,10.535456711363945
2021-01-15,60.262897827287794,10.1213,14.0539,21.043064272015794,26.093394056927654,24.43647426118068,25.12426132807082,3.99652,52.32480328657307,57.968497187500006,25.972934580734584,23.6731,101.41204986540187,75.25454839651327,18.360539636913767,19.3543,42.7033,34.9826,45.87733936066333,127.22047269402682,14.7942,71.7031,15.317492553316734,19.2514,18.7944,45.1492,21.79415160348672,10.286791705801106,8.03964455385663,13.207960639336672,5.5995464905362775,12.038165419265418,3.9249028125,6.963400762582613,5.794735727984207,3.3696603630862327,19.714504245043212,0.46527815206985584,10.293527305973182
2021-01-16,59.54989946602836,10.0016,13.8876,20.794117901360785,25.784701042648727,24.147427556350625,24.827038844684314,3.94924,51.70579780763538,57.28272885613208,25.665655162855163,23.393,100.21201140879374,74.3641987837016,18.143307639939486,19.1253,42.1981,34.5688,45.33459420724778,125.71526079506975,14.6192,70.8549,15.1363161229344,19.0236,18.5721,44.6151,21.536301216298398,10.16509835911602,7.9445330438075095,13.05170579275222,5.533284424290221,11.895744837144836,3.8784711438679245,6.881023324860193,5.726182098639216,3.3297923600605137,19.48128050838841,0.459774807809463,10.171739204930246
